 ROA(C) before interest and depreciation before interest, ROA(B) before interest and depreciation after tax, Operating Gross Margin, Research and development expense rate
0.48886072246867796,0.543658654103539,0.616425719598149,0.000314442503797674
0.604982206405694,0.662080411156914,0.614551953761225,900000000.0
0.5724174913469511,0.619519246212324,0.612606120007495,5200000000.0
0.538146541217764,0.605760479683067,0.606660516871099,2890000000.0
0.573538731536099,0.6166818352160179,0.602228339987604,747000000.0
0.629795739287281,0.697253600299802,0.632432003920495,0.00022785196549485897
0.510993028810998,0.5591305744418871,0.6192291615618559,0.000302048171844526
0.550431433724955,0.607259489266021,0.6608627970999871,0.00023107788751006202
0.481694535172817,0.5358959259060979,0.602581472779948,2610000000.0
0.48159703602593495,0.5284008779913271,0.594855792098474,6470000000.0
0.5443864866182421,0.60436854221318,0.618530102768849,0.00022768218012563798
0.50475308341052,0.561164944590182,0.6070064428717621,4840000000.0
0.632086969239019,0.700037475239574,0.614616814886349,7860000000.0
0.593672305367328,0.660742009743562,0.6243892244050789,0.000252980200139598
0.541656510505533,0.601263450934204,0.610826042462417,0.00023396423878682202
0.36089309218544297,0.402751753305851,0.6029346055722911,0.00026214861007754303
0.557012626139521,0.602494780234488,0.6054281554937371,379000000.0
0.545263978940184,0.60410086193051,0.6096153014600961,4840000000.0
0.48496075659337995,0.538786872958938,0.618227417518269,0.000392373988270208
0.4489348218203089,0.49986615985866495,0.6079721529569471,0.00021817419944925
0.530151611173402,0.589378446383639,0.6202597327721651,0.000338382240857864
0.5050455808511679,0.5558113389367739,0.623538822986783,0.000367585324363912
0.472870862379954,0.504845013116334,0.600585191484455,3910000000.0
0.450884804757958,0.491996359548156,0.5955332305164389,0.00028218328364564504
0.54945644225613,0.607687777718293,0.616930195015783,0.000177425710836161
0.613367133037586,0.680389742491568,0.618299485435074,6940000000.0
0.59810851655048,0.6579045987472559,0.620065149396792,0.000106115855763254
0.4817920343197,0.535949461962632,0.621960535608758,0.000383205578332263
0.542972748988446,0.599817977407784,0.62124706323239,0.00027369401518458503
0.572319992200068,0.6170030515552231,0.5982429841882989,238000000.0
0.57553746404719,0.633492156967718,0.62258752648496,3160000000.0
0.540584019889826,0.605171583061192,0.608764900041799,2650000000.0
0.5114805245454099,0.5561860913325121,0.5999005462748089,1750000000.0
0.576073709355043,0.645858986027089,0.618011213767855,0.00027165659075393
0.520791693072686,0.6007816264253979,0.614407817927615,0.000277938649415115
0.515624238287915,0.571979228010065,0.6150564291788578,0.000254338483093367
0.496660654219276,0.5500829808876279,0.605644359244152,0.000139054217392168
0.47784331887096004,0.524813962203544,0.6031291889476639,0.000122075680470047
0.5464339687027739,0.606938272926816,0.608973897000533,4700000000.0
0.507775556963877,0.564484180095294,0.606055146369939,0.000105436714286369
0.577682445278604,0.640184164034477,0.6086495913749119,5990000000.0
0.38044167113537797,0.437871406392205,0.592708168177691,0.00023922758523267998
0.46628966996538795,0.518924995984796,0.601925654737024,6280000000.0
0.7019451079803051,0.786069918089833,0.623625304486949,0.000121226753623941
0.526446643591869,0.5917875689276729,0.6147321235532371,0.00031495185990533796
0.542144006239945,0.599871513464318,0.613989824010147,486000000.0
0.563398820260323,0.6110605492799399,0.622364115942865,0.000166729232575225
0.574074976843953,0.6272284383532309,0.62185243373355,0.000299671176675429
0.626627017013601,0.637828577546978,0.6090099309589361,312000000.0
0.44362111831521506,0.49403072969645095,0.5965277677683449,0.0
0.6064934431823721,0.6734835911986721,0.625210798656654,0.000150769407868431
0.557402622727051,0.617699020290165,0.652438057625506,0.00070223228709891
0.695363915565739,0.7692060602815999,0.6116115827555889,428000000.0
0.552527665382928,0.610578724771133,0.6116476167139909,0.0
0.6201920733193579,0.691632314363724,0.620908344023408,0.00022581454106420499
0.649783064398186,0.7171690133304781,0.629311463122847,0.00022581454106420499
0.550723931165602,0.6090797151881789,0.610948557920985,0.000162993954452358
0.47862331204602004,0.5324696182879171,0.6224578042347111,0.000550783737753594
0.509579291181202,0.562449809946999,0.6172545006414051,0.000338552026227086
0.653683030273485,0.6974142084694039,0.633239164588708,0.000223607331264329
0.536830302734851,0.568874136731088,0.611006212254429,0.000317159069705214
0.529907863306196,0.575512607741314,0.609499992793208,0.000129376451346559
0.361819334080827,0.3887788425504579,0.6199282203548628,0.000913105715671648
0.8649636815677859,0.9325981048235992,0.622371322734545,0.000139054217392168
0.57753619655828,0.6255688206006751,0.5985312558555179,0.0
0.4439136157558621,0.4943519460356551,0.590711886882198,0.0
0.43933115585238597,0.48744579474275895,0.6148186050534019,0.0
0.495100667869156,0.550564805396434,0.618191383559867,0.000403070466531144
0.5970360259347729,0.655816692542427,0.618638204644057,0.000251452131816607
0.398430263735192,0.44440280528936205,0.592873924386342,0.000216136775018596
0.081411787646858,0.0917608008994058,0.6029346055722911,0.0243479010877979
0.384585384877882,0.429198565233685,0.5569768950258721,0.0
0.382879149807439,0.41902671449221096,0.609622508251777,0.0005105446052481679
0.49607565933798103,0.551635526527116,0.613110595425129,0.00103942603037223
0.509725539901526,0.558327533593875,0.597536718603612,53500000.0
0.48730073611855895,0.541999036350982,0.609708989751942,0.000207307935819093
0.480427046263345,0.53434338026661,0.593536949220946,4300000000.0
0.500024374786721,0.555971947106376,0.591511840758731,0.0
0.515136742553503,0.5710691150489859,0.6055218437855839,8250000000.0
0.48925071905620793,0.541303067616039,0.6071649922887329,2890000000.0
0.48159703602593495,0.506344022699288,0.604628201617204,0.00018082141822058502
0.5526739141032521,0.6128272391455649,0.62574410124101,0.0
0.356554380149174,0.35981583596552297,0.5934432609291,0.0005436527522463031
0.5710037537171551,0.6403447722040789,0.627776416494905,0.000290332981368263
0.5086530492858189,0.5615396969859201,0.607626226956284,946000000.0
0.482620777068201,0.538305048450131,0.622962279652344,0.000290502766737484
0.499975625213279,0.5529203918839339,0.619085025728246,0.00032666705038160096
0.535562813825379,0.582258150864607,0.615632972513297,0.00019287617943528998
0.530785355628138,0.589378446383639,0.6135934504677211,0.000129885807454223
0.586701116365232,0.650998447454361,0.615914037388835,1970000000.0
0.532589089845464,0.591734032871139,0.604548926908719,4040000000.0
0.425973772729489,0.48144975641094295,0.623128035860996,0.000612076256042449
0.5855311266026421,0.643985224048397,0.624165813862985,0.00018268905728201798
0.553063910690781,0.6104716526580649,0.6284178209544681,0.00029135169358359
0.514795495539414,0.562128593607795,0.6019688954871071,3940000000.0
0.517671720372447,0.5702660742009741,0.628843021663616,0.0004898307902031799
0.656608004679959,0.688473687028214,0.647364476282449,0.00027352422981536404
0.6285282503778089,0.6942555811338941,0.617838250767523,713000000.0
0.551893920928192,0.613844424219712,0.617434670433416,0.000145506061422574
0.5514551747672211,0.608383746453236,0.610523357211836,4090000000.0
0.60761468337152,0.6556025483162911,0.628165583245651,0.000125471387854472
0.5213279383805389,0.5675357353177359,0.6060695599533,6670000000.0
0.60322722176181,0.659028855934472,0.630089796624339,0.000197969740511927
0.609857163749817,0.676428074308047,0.620079562980153,0.00017165300828264
0.46877589821089094,0.50334600353338,0.5732642442237571,0.0
0.5613025886023499,0.612345414636758,0.612440363798844,9370000000.0
0.6145858723736171,0.669896675410889,0.6151501174707039,0.000140412500345938
0.5388290352459421,0.604207934043578,0.6224145634846279,0.00029525675707567795
0.548481450787306,0.6091867873012471,0.617895905100967,0.000253149985508819
0.632574464973432,0.6968253118475289,0.6256432061574829,0.000235322521740592
0.541705260078974,0.59831896782483,0.61373037950965,4480000000.0
0.6917564471310881,0.7612827239145559,0.620865103273325,9490000000.0
0.475454589772339,0.532683762514053,0.598660978105767,4410000000.0
0.520645444352362,0.587504684404947,0.6051038498681159,896000000.0
0.42972748988446297,0.482359869372022,0.59315498926188,747000000.0
0.547018963584069,0.610739332940736,0.605456982660459,0.0
0.492126943889241,0.528775630387066,0.595879156517102,0.0
0.569785014381124,0.6321537555543659,0.605983078453134,645000000.0
0.501096865402428,0.476363831040206,0.607280300955621,0.0
0.524399161507337,0.576369184645859,0.604916473284423,3920000000.0
0.49358943109247794,0.542695005085925,0.609363063751279,0.000239906726709565
0.5091892945936721,0.5569891321805239,0.6099900546274809,0.000199328023465696
0.5370740506020569,0.581990470581937,0.602386889404575,2430000000.0
0.4658996733778579,0.512714813426843,0.595331440349385,441000000.0
0.5061668210403161,0.553562824562343,0.5951584773490539,204000000.0
0.548188953346658,0.603726109534772,0.5986537713140861,764000000.0
0.330180860917467,0.353445045237968,0.5799089061531589,0.0005124122443096009
0.5182567152537421,0.5695165694094971,0.59811326193805,747000000.0
0.352995661287964,0.39097382086835497,0.600095129650182,3740000000.0
0.538975283966265,0.5760479683066551,0.6074028164141889,0.00015059962249921002
0.589723589918588,0.637346753038171,0.612296227965235,3750000000.0
0.594062301954858,0.652283312811178,0.612620533590856,3600000000.0
0.644518110466533,0.6905080571765079,0.627459317660964,790000000.0
0.53400282747526,0.593340114567161,0.614753743928278,0.000222758404418223
0.538585287378735,0.588736013705231,0.614991568053734,5080000000.0
0.5291278701311359,0.5726751967450079,0.613651104801165,0.000191517896481521
0.536196558280115,0.5834359441083571,0.6039651767826,2070000000.0
0.472139618778336,0.525188714599283,0.610523357211836,0.000244490931678537
0.5334665821674061,0.573960062101826,0.603049914239179,3060000000.0
0.5358553112660259,0.594410835697842,0.6270989780769399,0.000259771614908446
0.45376102959099107,0.498206542106108,0.6113161042966889,0.000208156862665199
0.555013893628431,0.607848385887895,0.6172328802663629,0.000250942775708943
0.586311119777702,0.6260506451094809,0.6156185589299361,0.000143129066253477
0.47798956759128397,0.534771668718882,0.599064558439874,2460000000.0
0.49056695753912205,0.5424808608597891,0.6101846380028539,3580000000.0
0.48535075318091,0.539001017185074,0.612887184883034,0.000227172824017974
0.619655828011505,0.675999785855774,0.615798728721948,951000000.0
0.590893579681178,0.633010332458911,0.6150636359705389,3840000000.0
0.5639350655681761,0.624176883130789,0.6148474322201241,2600000000.0
0.594403548968947,0.644145832217999,0.60155810836132,560000000.0
0.639106907814557,0.694898013812303,0.6348102451750529,0.000141431212561265
0.5079218056842,0.556239627389047,0.618155349601464,0.000289653839891378
0.541705260078974,0.5885754055356279,0.660581732224448,0.000248226209801404
0.507726807390435,0.557845709085069,0.603871488490754,2260000000.0
0.49934188075854297,0.5525456394881949,0.6030066734890961,8460000000.0
0.5377077950567929,0.5917875689276729,0.621081307023739,0.000259771614908446
0.574416223858041,0.6296375608972641,0.620122803730235,5400000000.0
0.606152196168284,0.669307778789014,0.6125989132158149,7350000000.0
0.571832496465656,0.6346699502114671,0.626169301950158,0.00028846534230683
0.5170867254911521,0.57428127844103,0.618191383559867,0.00024211393650944
0.446838590162336,0.49472669843139394,0.603914729240837,0.00031885692339742597
0.553356408131429,0.597034102468012,0.604959714034506,3990000000.0
0.552283917515722,0.6142191766154499,0.6122025396733879,3460000000.0
0.528932871837371,0.5832217998822211,0.62695484224333,0.000289823625260599
0.5244966606542191,0.58295411959955,0.6100477089609251,0.000106115855763254
0.48988446351094395,0.5398040580330851,0.613924962885023,0.000339061382334749
0.510164286062497,0.555168906258365,0.624893699822713,0.00034415494341138504
0.49690440208648207,0.554847689919161,0.6064226927456441,2160000000.0
0.483108272802613,0.5130360297660471,0.607049683621845,0.00032089434782808
0.5669087895480911,0.6036725734782379,0.625117110364808,0.000150090266391546
0.64359186857115,0.695379838321109,0.62258752648496,6960000000.0
0.648369326768391,0.715670003747524,0.626183715533519,9440000000.0
0.5334665821674061,0.592697681888752,0.621189408898946,0.000287276844722281
0.548822697801394,0.602120027838749,0.6260035457415071,0.000329892972396804
0.5547213961877829,0.597944215429091,0.597630406895458,221000000.0
0.5960610344659479,0.649981262380213,0.6234739618616579,3920000000.0
0.585336128308877,0.626853685957492,0.615301460095995,205000000.0
0.48174328474625794,0.5358959259060979,0.6006500526095789,5180000000.0
0.45361478087066703,0.5139996787836609,0.612490811340607,0.00045553414562049695
0.556476380831668,0.613737352106644,0.618299485435074,0.00025892268806234
0.469458392239068,0.521119974302693,0.610083742919327,0.00026214861007754303
0.5661775459464731,0.627817334975106,0.607597399789562,6930000000.0
0.505240579144932,0.557256812463194,0.616555441848398,0.00017029472532887
0.559108857797494,0.6238021307350501,0.609125239625823,4470000000.0
0.543265246429094,0.60292306868676,0.6110494530045121,6150000000.0
0.499488129478867,0.5505112693399,0.6057236339526371,8930000000.0
0.43367620533320295,0.496975212805825,0.600152783983626,0.000175388286405506
0.50514307999805,0.5600942234595,0.602689574655155,4010000000.0
0.666747915955735,0.7402965897531991,0.6243748108217181,0.000101192080055839
0.547603958465363,0.598479575994432,0.6098098848354689,0.000189650257420088
0.573879978550188,0.635205310776808,0.622176739359172,107000000.0
0.535904060839468,0.592269393436479,0.622630767235042,0.000178104852313046
0.576658704236338,0.623159698056641,0.6082892517908879,0.000134300227053974
0.583483644518111,0.6205364312864711,0.6094207180847231,3650000000.0
0.612587139862526,0.6653461106054929,0.618998544228081,509000000.0
0.6830302734851071,0.757963488409444,0.6268251199930821,0.00012699945617746202
0.5632038219665579,0.624872851865732,0.652654261375921,0.000609699260873352
0.541412762638327,0.6015846672734089,0.60516871099324,5210000000.0
0.570467508409301,0.616414154933348,0.6192579887285781,0.0
0.639350655681763,0.708442636115424,0.622306461609421,0.000195762530712051
0.660897967142787,0.7285721933722359,0.6229190389022621,0.000199328023465696
0.499975625213279,0.554419401466888,0.608541489499705,0.000149580910283883
0.531809096670404,0.592911826114888,0.5992951757736489,1830000000.0
0.549553941403013,0.599122008672841,0.620166044480318,0.000273184659076921
0.6070296884902261,0.646233738422828,0.63251127862898,0.000163673095929243
0.638083166772291,0.720006424326784,0.628590783954799,9070000000.0
0.524740408521425,0.5672145189785319,0.608202770290722,0.000127339026915905
0.641495636913177,0.692703035494405,0.624122573112902,0.00035332335334933
0.6548530200360749,0.7243428449060441,0.624648668905577,0.000197120813665821
0.5627163262321451,0.5909309920231279,0.603590423615215,25500000.0
0.687953980402672,0.741688527223085,0.617629253808789,0.0
0.553210159411105,0.6128272391455649,0.622270427651018,0.000414106515530522
0.60761468337152,0.672466406124525,0.6191066461032879,0.00018998982815853
0.530785355628138,0.5841319128433,0.6115971691722281,0.00018829197446631798
0.508360551845171,0.564751860377965,0.607229853413857,0.00022598432643342598
0.487544483985765,0.539536377750415,0.610544977586878,0.000245170073155422
0.516842977623946,0.557149740350126,0.597644820478819,815000000.0
0.5284941256764,0.5793672038117671,0.6149699476786931,0.000291861049691254
0.160581094915419,0.18320038545960698,0.589731763213653,0.000193385535542954
0.42168381026666,0.46993950425611697,0.615661799680019,0.000729397946174303
0.5113342758250871,0.566625622356657,0.600635639026218,5280000000.0
0.46087846731341103,0.512982493709513,0.608937863042131,0.000214948277434047
0.55262516452981,0.613737352106644,0.6084550079995389,3580000000.0
0.576951201676985,0.640451844317148,0.61809048847634,0.0
0.5128942621752061,0.567107446865464,0.6027184018218771,6270000000.0
0.513528006629942,0.568606456448418,0.6081090819988759,1850000000.0
0.535904060839468,0.579688420150972,0.6128223237579089,0.000124962031746808
0.585921123190172,0.6430215750307829,0.621138961357183,2260000000.0
0.25169404767708303,0.27924407088173897,0.5856022715807379,0.000429896554868095
0.581533661580461,0.6540500026768029,0.624151400279624,0.000215966989649375
0.574513723004924,0.6153969698592,0.61268539471598,5940000000.0
0.5008043679617801,0.553562824562343,0.621859640525231,0.00023277574120227402
0.49563691317701003,0.546496065099845,0.618220210726589,0.00031614035748988597
0.51976795203042,0.5653942930563729,0.616202309056055,0.000286767488614618
0.506995563788817,0.5681781679961451,0.609492786001528,0.00013514915390008
0.540535270316385,0.602280636008352,0.607921705415183,148000000.0
0.576999951250426,0.6297981690668659,0.611726891422477,370000000.0
0.43045873348608205,0.48701750629048707,0.6262197494919209,0.000670482423054544
0.591966070296885,0.648482252797259,0.6260828204499921,0.000167578159421331
0.5754887144737479,0.633706301193854,0.6275169719944079,0.000212401496895729
0.554867644908107,0.593072434284491,0.604239034866458,4020000000.0
0.497928143128748,0.5520638149793891,0.622126291817409,0.00047913431194224405
0.673719104957832,0.694362653246962,0.6516597241240151,0.000268260883369506
0.635499439379905,0.6989667541088921,0.616915781432422,1630000000.0
0.5614975868961151,0.62669307778789,0.616649130140244,0.00014177078329970702
0.5694437673670361,0.628406231596981,0.612519638507329,6600000000.0
0.654706771315751,0.688634295197816,0.629455598956457,9800000000.0
0.5808511675522839,0.6210182557952779,0.6092477550843921,2730000000.0
0.54428898747136,0.616253546763745,0.62830971907926,0.000272165946861594
0.6866377419197579,0.758124096579046,0.624158607071304,0.00012920666597733798
0.48730073611855895,0.521548262754965,0.5795701869441761,0.0
0.49256569005021206,0.5371807912629161,0.6092405482927111,0.000136337651484629
0.585921123190172,0.646233738422828,0.613953790051745,0.000165201164252234
0.597572271242627,0.656459125220836,0.622991106819066,0.00017657678399005502
0.551162677326573,0.6121312704106221,0.61868144539414,0.000242453507247883
0.5986935114317751,0.66202687510038,0.6244036379884399,0.00027708972256900897
0.570516257982743,0.6246051715830611,0.619250781936897,2600000000.0
0.634768195778287,0.7056052251191179,0.622191152942533,9560000000.0
0.418466338419539,0.466084908185663,0.5979835396878019,3920000000.0
0.506556817627846,0.565501365169442,0.604253448449819,0.000100682723948175
0.48695948910446996,0.540821243107233,0.595511610141397,441000000.0
0.547018963584069,0.6069918089833499,0.6048155782008969,866000000.0
0.510456783503144,0.558006317254671,0.5992086942734829,0.0
0.5722712426266271,0.6354194550029449,0.6070208564551229,696000000.0
0.542826500268123,0.590984528079662,0.6115827555888671,0.0
0.5687612733388578,0.621553616360619,0.6098098848354689,3990000000.0
0.489835713937503,0.5369131109802451,0.611849406881045,0.000328195118704592
0.47579583678642795,0.519139140210932,0.6075181250810769,0.00023498295100215
0.503778091941695,0.5530274639970021,0.601399558944349,3460000000.0
0.510993028810998,0.559773007120296,0.5958935701004631,594000000.0
0.509238044167113,0.5568285240109211,0.595497196558036,187000000.0
0.44240237897918394,0.49879543872798293,0.5930685077617149,679000000.0
0.48140203773217,0.540018202259222,0.592167658801655,0.000101531650794281
0.10232535465314699,0.112211574495423,0.5858761296645961,107000000.0
0.480914541997758,0.52909684672627,0.596722351143718,509000000.0
0.242821625310779,0.21296643289255301,0.5895660070050021,0.0006266777977954731
0.519816701603861,0.502917715081107,0.626435953242336,0.000249414707385952
0.507483059523229,0.553295144279672,0.596289943642889,815000000.0
0.398089016721104,0.443117939932545,0.5973133080615171,4910000000.0
0.537610295909911,0.57717222549387,0.6082604246241661,0.000150939193237653
0.552430166236045,0.6052786551742599,0.6129088052580749,4840000000.0
0.601862233705455,0.653996466620269,0.614472679052739,3380000000.0
0.6295519914200749,0.669736067241287,0.6246558756972571,8610000000.0
0.5662750450933549,0.613255527597837,0.621009239106934,0.000198139525881148
0.526690391459075,0.5783500187376199,0.611344931463411,5620000000.0
0.49641690635206903,0.533593875475132,0.5975439253952929,0.000205949652865323
0.5274216350606931,0.571283259275122,0.601983309070468,2330000000.0
0.42129381367913,0.46351517747202703,0.5981348823130921,0.000262488180815985
0.53483157022376,0.579045987472563,0.603633664365298,2530000000.0
0.5177204699458879,0.573157021253815,0.6270773577018979,0.00027097744927704503
0.364354311899771,0.38717276085443497,0.6100477089609251,0.0002618090393391
0.5321990932579339,0.5780823384549489,0.6236541316536701,0.00031800799655132
0.463169697265149,0.505648053964345,0.593659464679514,0.000207987077295978
0.36820552820162794,0.411210450238235,0.5863373643321469,2460000000.0
0.49397942768000797,0.5450505915734251,0.607049683621845,3280000000.0
0.506556817627846,0.5584881417634779,0.6078856714567811,9510000000.0
0.6178520937941789,0.676160394025376,0.615942864555557,1210000000.0
0.5514551747672211,0.591519888645002,0.6082892517908879,4410000000.0
0.569590016087359,0.607848385887895,0.611438619755257,3020000000.0
0.570516257982743,0.608972643075111,0.5997347900661579,492000000.0
0.6644079364305561,0.7288398736549071,0.633779673964744,0.000163163739821579
0.5370740506020569,0.58295411959955,0.617571599475346,0.000227342609387195
0.543947740457271,0.5876652925745489,0.660833969933265,0.00029644525466022596
0.502461853458782,0.555383050484501,0.601442799694432,1990000000.0
0.5284941256764,0.577707586059211,0.606610069329336,7760000000.0
0.604348461950958,0.6556025483162911,0.622234393692616,0.000163163739821579
0.521912933261834,0.575780288023984,0.610263912711339,7710000000.0
0.612587139862526,0.6761068579688421,0.613377246717306,7520000000.0
0.57753619655828,0.641201349108625,0.630089796624339,0.000348399577641916
0.5293716179983421,0.587397612291879,0.6264791939924189,0.000206289223603766
0.47282211280651293,0.5260988275603621,0.602869744447167,8010000000.0
0.528689123970165,0.568231704052679,0.5959800516006291,4740000000.0
0.537220299322381,0.5921623213234111,0.607633433747964,4240000000.0
0.5457514746745971,0.591894641040741,0.631336571585062,0.00019406467701983898
0.552235167942281,0.602548316291022,0.61734098214157,905000000.0
0.569200019499829,0.6251405321484019,0.6137375863013299,0.000107134567978581
0.396626529517867,0.427057122972322,0.6084478012078579,0.00046521191166610593
0.546336469555891,0.590823919910059,0.626248576658643,0.000263676678400534
0.5244479110807779,0.579849028320574,0.608238804249124,2120000000.0
0.44074489348218204,0.479683066545318,0.605795701869442,0.00025841333195467597
0.5382927899380879,0.605385727287328,0.623704579195434,0.000204761155280775
0.5943060498220639,0.651962096471974,0.619834532063016,6670000000.0
0.612538390289085,0.675999785855774,0.6259170642413411,9220000000.0
0.568566275045093,0.627763798918572,0.6259170642413411,0.000253998912354925
0.475942085506752,0.5226189838856471,0.6235460297784631,0.0005545190158764599
0.477599571003754,0.524653354033942,0.595453955807953,25500000.0
0.57870618632087,0.633545693024252,0.6211677885239051,4580000000.0
0.57319748452201,0.607045345039884,0.6106386658787241,2580000000.0
0.47750207185687105,0.5274372289737139,0.6018391732368579,6840000000.0
0.4959294106176571,0.5528668558274,0.613636691217804,0.000337023957904095
0.548530200360747,0.61919802987312,0.6157266608051429,0.000214099350587941
0.5335640813142879,0.590502703570855,0.6113737586301329,0.000168427086267437
0.5644225613025889,0.6229990898870389,0.6074748843309941,7100000000.0
0.528932871837371,0.576636864928529,0.616065380014125,8860000000.0
0.544581484912007,0.608865570962043,0.606480347079087,370000000.0
0.543947740457271,0.605385727287328,0.60772712203981,3090000000.0
0.459220981816409,0.509663258204401,0.6082748382075269,0.000142619710145813
0.5639350655681761,0.6229990898870389,0.605500223410542,0.000126320314700578
0.491834446448594,0.546549601156379,0.6007221205263841,4600000000.0
0.600789743089748,0.659992504952085,0.622364115942865,9440000000.0
0.603080973041486,0.6595106804432789,0.6083469061243321,0.000115284265701199
0.5207429434992439,0.578296482681086,0.599432104815578,1800000000.0
0.572563740067274,0.6193586380427221,0.620764208189798,9800000000.0
0.5477014576122461,0.592483537662616,0.609788264460428,0.000196102101450493
0.5526739141032521,0.6009957706515339,0.6066316897043771,917000000.0
0.6333544581484909,0.702393061727073,0.626601709450987,0.000145336276053353
0.5875786086871739,0.651855024358906,0.6577638766773809,0.0006720104913775349
0.4758445863598689,0.5333797312489961,0.602776056155321,888000000.0
0.57753619655828,0.663525884683334,0.619250781936897,0.0
0.6501243114122751,0.7159376840301941,0.625362141281944,0.000222758404418223
0.578072441866134,0.6366507843032281,0.6177950100174411,0.00019423446238906
0.5236191683322771,0.577332833663472,0.608037014082071,0.000138884432022947
0.6273095110417779,0.649071149419134,0.6012049755689761,115000000.0
0.427046263345196,0.46490711494191295,0.6159284509721961,0.000348399577641916
0.6016184858382491,0.6434498634830561,0.62769714178642,0.000133111729469426
0.614244625359528,0.684779699127362,0.627567419536171,7730000000.0
0.556866377419198,0.597837143316023,0.612116058173222,8230000000.0
0.542144006239945,0.588040044970288,0.626976462618372,0.000411389949622983
0.5905035830936479,0.6547995074682801,0.6287349197884089,0.000238718229125016
0.484375761712085,0.534771668718882,0.5992735553986079,628000000.0
0.572709988787598,0.597890679372557,0.6284322345378279,594000000.0
0.49685565251304,0.551314310187912,0.6207786217731589,0.00048049259489601397
0.644030614732121,0.715134643182183,0.62139840585768,0.000174030003451737
0.5622288304977329,0.633224476685047,0.6195174332290749,0.00017827463768226698
0.676644079364305,0.724503453075646,0.610004468210842,8220000000.0
0.6289669965387801,0.6962899512821888,0.6120944377981811,9830000000.0
0.6092234192950811,0.657476310294984,0.602473370904741,1340000000.0
0.522449178569687,0.570747898709781,0.619755257354531,0.000373867383025097
0.6558280115048989,0.71561646769099,0.6241946410297061,4820000000.0
0.558913859503729,0.622677873547835,0.6034030470315229,5960000000.0
0.5018768585774871,0.547459714117458,0.5999365802332121,0.0
0.58743235996685,0.6250869960918679,0.632179766211678,0.000268600454107949
0.600789743089748,0.6452165533486801,0.6131610429668921,5160000000.0
0.21698435138692498,0.24514160286953302,0.599201487481803,0.0038239060856000103
0.631453224784283,0.710691150489855,0.627163839202064,0.000289314269152936
0.445961097840394,0.496600460410086,0.6193516770204239,0.000748923263634741
0.515477989567591,0.565126612773703,0.5995906542325489,3970000000.0
0.484229512991761,0.5386262647893361,0.6148186050534019,0.00027827822015355697
0.5608638424413791,0.608116066170566,0.6068190662880699,2730000000.0
0.561546336469556,0.62353445045238,0.627026910160135,0.0
0.535172817237849,0.5900208790620479,0.6047579238674531,5590000000.0
0.495490664456686,0.542962685368596,0.608397353666095,1820000000.0
0.535075318090967,0.584720809465175,0.618227417518269,0.00011901954382406599
0.585628625749525,0.6367043203597621,0.618623791060696,2380000000.0
0.442499878126066,0.4913003908132129,0.608303665374249,0.000366736397517806
0.58426363769317,0.654424755072541,0.622191152942533,0.000208836004142084
0.5911373275483841,0.6378821136035121,0.615409561971202,5500000000.0
0.506703066348169,0.559773007120296,0.618796754061027,0.000197120813665821
0.516647979330181,0.5675357353177359,0.618378760143559,0.000281673927537981
0.502413103885341,0.545532416082231,0.614515919802822,0.000285409205660848
0.5535026568517522,0.6084908185663039,0.610263912711339,9750000000.0
0.556915126992639,0.616521227046416,0.611402585796855,1850000000.0
0.5917223224296789,0.6393811231864661,0.613261938050419,2440000000.0
0.47564958806610397,0.535574709566893,0.6308465097507889,0.000440083677021367
0.5708575049968311,0.622570801434766,0.626147681575116,0.000197969740511927
0.5591576073709351,0.6110605492799399,0.624814425114228,0.000198988452727254
0.526592892312192,0.5699448578617701,0.604649821992245,469000000.0
0.50631306976064,0.5607366561379089,0.6235099958200611,0.00042717998896055497
0.602008482425779,0.635312382889876,0.653504662794217,0.00022292818978744398
0.6303807341685761,0.693559612398951,0.6158131423053089,2110000000.0
0.59810851655048,0.644574120670271,0.621888467691953,0.000127339026915905
0.5808511675522839,0.6204828952299369,0.612289021173554,6520000000.0
0.598644761858334,0.651105519567429,0.625837789532856,9900000000.0
0.5923560668844151,0.6308153541410141,0.609896366335635,1950000000.0
0.683274021352313,0.7504149044381391,0.623704579195434,0.00012699945617746202
0.526397894018427,0.567696343487339,0.597284480894795,0.0
0.500950616682104,0.5495476203222871,0.6103359806281441,0.000140072929607495
0.569200019499829,0.627656726805504,0.6115827555888671,0.000155014042098961
0.597084775508214,0.655763156485893,0.6203173871056079,0.000152297476191422
0.522790425583776,0.5809732855077889,0.61809048847634,0.000262827751554428
0.555647638083167,0.623159698056641,0.62198936277548,0.000325308767427831
0.564715058743236,0.616628299159484,0.6181769699765061,2240000000.0
0.6272120118948961,0.692114138872531,0.619416538145548,9100000000.0
0.49895188417101294,0.548583971304674,0.5983294656884649,2460000000.0
0.5009018671086629,0.546496065099845,0.6004050216924429,0.00011477490959353601
0.478672061619461,0.530595856309224,0.5946972426815029,458000000.0
0.5431677472822111,0.599336152898977,0.607035270038484,1320000000.0
0.515380490420709,0.567910487713475,0.60050591677597,0.0
0.5694437673670361,0.6299052411799351,0.607986566540308,815000000.0
0.5585238629161989,0.605706943626532,0.6114169993802161,0.0
0.526739141032516,0.574334814497564,0.6044119978667901,5230000000.0
0.49534441573636206,0.542373788746721,0.612325055131956,0.000314442503797674
0.495588163603568,0.537716151828256,0.6163248245146229,0.00021868355555691398
